id,Label,Category,Size
1,"Eddard ""Ned"" Stark",Stark,1299
2,Robert Baratheon,Baratheon,1080
3,Jaime Lannister,Lannister,1565
4,Catelyn Stark,Stark,701
5,Cersei Lannister,Lannister,1175
6,Daenerys Targaryen,Targaryen,1849
7,Jorah Mormont,other,458
8,"Petyr ""Littlefinger"" Baelish",other,662
9,Viserys Targaryen,Targaryen,210
10,Jon Snow,Stark,3184
11,Sansa Stark,Stark,1387
12,Arya Stark,Stark,1697
13,Robb Stark,Stark,1108
14,Theon Greyjoy,Greyjoy,970
15,Bran Stark,Stark,1507
16,Joffrey Baratheon,Baratheon,810
17,"Sandor ""The Hound"" Clegane",other,431
18,Tyrion Lannister,Lannister,2259
19,Khal Drogo,other,361
20,Tywin Lannister,Lannister,653
21,Davos Seaworth,other,695
22,Samwell Tarly,other,1030
23,Margaery Tyrell,Tyrell,273
24,Stannis Baratheon,Baratheon,1105
25,Melisandre,other,331
26,Jorah Mormont,other,0
27,Bronn,other,292
28,Varys,other,513
29,Shae,other,172
30,Ygritte,other,182
31,Talisa Maegyr(Jeyne Westerling),Stark,81
32,Gendry,other,266
33,Tormund Giantsbane,other,201
34,Gilly,other,206
35,Brienne of Tarth,other,728
36,Ramsay Bolton,other,244
37,Ellaria Sand,other,30
38,Daario Naharis,other,172
39,Missandei,other,98
40,Jaqen H'ghar,other,58
41,Tommen Baratheon,Baratheon,350
42,Roose Bolton,other,269
43,The High Sparrow,other,102
