,cht_,Character,Family,weight
0,1,"Eddard ""Ned"" Stark",Stark,2907
1,2,Robert Baratheon,Baratheon,2551
2,3,Jaime Lannister,Lannister,2179
3,4,Catelyn Stark,Stark,1160
4,5,Cersei Lannister,Lannister,2362
5,6,Daenerys Targaryen,Targaryen,1635
6,7,Jorah Mormont,other,826
7,8,"Petyr ""Littlefinger"" Baelish",other,1277
8,9,Viserys Targaryen,Targaryen,502
9,10,Jon Snow,Stark,3451
10,11,Sansa Stark,Stark,2880
11,12,Arya Stark,Stark,2315
12,13,Robb Stark,Stark,2491
13,14,Theon Greyjoy,Greyjoy,1160
14,15,Bran Stark,Stark,1772
15,16,Joffrey Baratheon,Baratheon,2244
16,17,"Sandor ""The Hound"" Clegane",other,832
17,18,Tyrion Lannister,Lannister,3098
18,19,Khal Drogo,other,710
19,20,Tywin Lannister,Lannister,1310
20,21,Davos Seaworth,other,586
21,22,Samwell Tarly,other,1235
22,23,Margaery Tyrell,Tyrell,536
23,24,Stannis Baratheon,Baratheon,2143
24,25,Melisandre,other,638
25,26,Jorah Mormont,other,0
26,27,Bronn,other,393
27,28,Varys,other,1253
28,29,Shae,other,366
29,30,Ygritte,other,328
30,31,Talisa Maegyr(Jeyne Westerling),Stark,178
31,32,Gendry,other,415
32,33,Tormund Giantsbane,other,324
33,34,Gilly,other,416
34,35,Brienne of Tarth,other,768
35,36,Ramsay Bolton,other,494
36,37,Ellaria Sand,other,32
37,38,Daario Naharis,other,175
38,39,Missandei,other,165
39,40,Jaqen H'ghar,other,107
40,41,Tommen Baratheon,Baratheon,775
41,42,Roose Bolton,other,567
42,43,The High Sparrow,other,150
